symbol,entry_time,exit_time,exit_reason,pnl_usd,pnl_bps,pnl_percent,hold_duration_sec,spread_bps_entry,imbalance_entry,depth_5bps_entry,entry_fee,exit_fee,total_fee,strategy_params,label,exit_type
VETUSDT,2025-10-25 22:10:06.880609,2025-10-25 22:10:08.652269,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.77166,5.762028233938111,0.6806458202394079,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:10:15.185342,2025-10-25 22:10:16.755651,TP,0.02536783358700662,5.073566717401324,0.05073566717401324,1.570309,5.07227998985443,0.3012365814257102,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:10:18.650800,2025-10-25 22:10:20.029073,TP,0.02759381898454197,5.518763796908394,0.05518763796908394,1.378273,5.5172413793092465,0.5945378994283849,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:10:22.754781,2025-10-25 22:10:24.235050,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.480269,4.360148245039851,0.4371107327586855,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:10:36.935727,2025-10-25 22:10:38.223233,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.287506,5.762028233938111,0.6806458202394079,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:10:45.210453,2025-10-25 22:10:46.644098,TP,0.02536783358700662,5.073566717401324,0.05073566717401324,1.433645,5.07227998985443,0.30155050516458587,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:10:52.771808,2025-10-25 22:11:16.941892,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,24.170084,4.360148245039851,0.4371107327586855,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:10:53.152576,2025-10-25 22:10:54.428729,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.276153,5.520287054927718,0.3464960983636346,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:11:07.019006,2025-10-25 22:11:08.726317,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.707311,5.762028233938111,0.5118615184332231,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:11:08.124537,2025-10-25 22:11:33.232780,TIMEOUT,0.016233766233764445,3.2467532467528892,0.03246753246752889,25.108243,3.246226261970102,0.598104592023347,0.0,0.0,0.0,0.0,,0,TIMEOUT
NEARUSDT,2025-10-25 22:11:22.882799,2025-10-25 22:11:24.776783,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.893984,4.360148245039851,0.4685488448589531,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:11:24.332528,2025-10-25 22:11:25.994880,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.662352,5.520287054927718,0.34807815482569904,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:11:42.168568,2025-10-25 22:11:43.583954,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.415386,5.762028233938111,0.5430566725655406,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:11:52.965993,2025-10-25 22:11:54.673705,TP,0.021815008726010776,4.363001745202155,0.04363001745202155,1.707712,4.3620501635783375,0.43691829705946905,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:11:54.400393,2025-10-25 22:11:56.459406,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,2.059013,5.520287054927718,0.3439929576566348,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:11:56.768779,2025-10-25 22:11:58.285087,TP,0.025380710659902446,5.07614213198049,0.05076142131980489,1.516308,5.074854097945478,0.4036418335338434,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:12:12.208294,2025-10-25 22:12:13.838537,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.630243,5.762028233938111,0.5430566725655406,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:12:24.330582,2025-10-25 22:12:25.677586,TP,0.021815008726010776,4.363001745202155,0.04363001745202155,1.347004,4.3620501635783375,0.4223907384636411,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:12:26.850110,2025-10-25 22:12:28.725377,TP,0.025380710659902446,5.07614213198049,0.05076142131980489,1.875267,5.074854097945478,0.3924900292260742,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:12:42.306623,2025-10-25 22:12:43.713188,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.406565,5.762028233938111,0.5430566725655406,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:12:54.397154,2025-10-25 22:12:55.639380,TP,0.021815008726010776,4.363001745202155,0.04363001745202155,1.242226,4.3620501635783375,0.420201694778742,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:12:57.175037,2025-10-25 22:12:58.800451,TP,0.025380710659902446,5.07614213198049,0.05076142131980489,1.625414,5.074854097945478,0.39217144664154063,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:13:12.408730,2025-10-25 22:13:14.204768,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.796038,5.762028233938111,0.706901829558295,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:13:13.664649,2025-10-25 22:13:15.563128,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.898479,5.523336095000282,0.30737270353341556,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:13:24.452404,2025-10-25 22:13:26.078959,TP,0.021824530772585986,4.364906154517198,0.04364906154517197,1.626555,4.363953742089853,0.41747949093393233,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:13:27.222072,2025-10-25 22:13:29.399056,TP,0.025380710659902446,5.07614213198049,0.05076142131980489,2.176984,5.074854097945478,0.4071383082464858,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:13:28.899014,2025-10-25 22:13:53.918639,TIMEOUT,0.016239038648910194,3.2478077297820387,0.03247807729782039,25.019625,3.247280402662412,0.39232539155431184,0.0,0.0,0.0,0.0,,0,TIMEOUT
LINKUSDT,2025-10-25 22:13:43.704009,2025-10-25 22:13:44.821368,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.117359,5.523336095000282,0.3020171446777558,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:13:54.474136,2025-10-25 22:13:55.988734,TP,0.021824530772585986,4.364906154517198,0.04364906154517197,1.514598,4.363953742089853,0.5689191601837711,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:13:57.265411,2025-10-25 22:13:59.724013,TP,0.025380710659902446,5.07614213198049,0.05076142131980489,2.458602,5.074854097945478,0.4030727391819848,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:13:58.976188,2025-10-25 22:14:08.864733,TP,0.06495615459564799,12.991230919129599,0.12991230919129598,9.888545,3.247280402662412,0.39232539155431184,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:14:13.768703,2025-10-25 22:14:15.168810,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.400107,5.520287054927718,0.3020171446777558,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:14:14.616377,2025-10-25 22:14:16.038856,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.422479,5.762028233938111,0.5214603679365551,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:14:24.537486,2025-10-25 22:14:26.014456,TP,0.021815008726010776,4.363001745202155,0.04363001745202155,1.47697,4.3620501635783375,0.46006801983678325,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:14:27.349999,2025-10-25 22:14:28.895952,TP,0.025380710659902446,5.07614213198049,0.05076142131980489,1.545953,5.074854097945478,0.3884770977423985,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:14:29.154484,2025-10-25 22:14:54.208441,TIMEOUT,0.0,0.0,0.0,25.053957,3.244120032442284,0.5752601449912923,0.0,0.0,0.0,0.0,,0,TIMEOUT
LINKUSDT,2025-10-25 22:14:44.014083,2025-10-25 22:14:45.652378,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.638295,5.523336095000282,0.3590088635079637,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:14:44.685629,2025-10-25 22:14:46.121529,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.4359,5.762028233938111,0.5214603679365551,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:14:54.568927,2025-10-25 22:14:55.710727,TP,0.021815008726010776,4.363001745202155,0.04363001745202155,1.1418,4.3620501635783375,0.46006801983678325,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:14:57.478978,2025-10-25 22:14:59.711802,TP,0.02536783358700662,5.073566717401324,0.05073566717401324,2.232824,5.07227998985443,0.38396692119549003,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:14:59.221232,2025-10-25 22:15:04.759588,TP,0.03245699448231457,6.491398896462913,0.06491398896462913,5.538356,3.2451728054515327,0.4729495575129784,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:15:14.269275,2025-10-25 22:15:16.511661,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,2.242386,5.520287054927718,0.3590088635079637,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:15:14.742649,2025-10-25 22:15:15.976505,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.233856,5.762028233938111,0.5214603679365551,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:15:24.659141,2025-10-25 22:15:25.856982,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.197841,4.360148245039851,0.46006801983678325,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:15:27.562716,2025-10-25 22:15:28.796197,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.233481,5.069708491762516,0.38396692119549003,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:15:44.292688,2025-10-25 22:15:46.042775,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.750087,5.520287054927718,0.4066987579073741,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:15:56.051857,2025-10-25 22:16:00.693850,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,4.641993,4.360148245039851,0.7420830879240445,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:15:57.668284,2025-10-25 22:16:01.199639,TP,0.02536783358700662,5.073566717401324,0.05073566717401324,3.531355,5.07227998985443,0.6798540928210359,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:16:14.335738,2025-10-25 22:16:16.187696,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.851958,5.523336095000282,0.4213865394433183,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:16:26.087620,2025-10-25 22:16:27.510872,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.423252,4.360148245039851,0.7420830879240445,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:16:27.764199,2025-10-25 22:16:29.242365,TP,0.02536783358700662,5.073566717401324,0.05073566717401324,1.478166,5.07227998985443,0.6798540928210359,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:16:44.372492,2025-10-25 22:16:45.904455,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.531963,5.523336095000282,0.4213865394433183,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:16:56.121385,2025-10-25 22:16:57.494112,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.372727,4.360148245039851,0.7420830879240445,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:16:57.857557,2025-10-25 22:16:59.535195,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.677638,5.069708491762516,0.6798540928210359,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:17:14.405791,2025-10-25 22:17:16.291591,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.8858,5.520287054927718,0.4213865394433183,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:17:26.221680,2025-10-25 22:17:27.693884,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.472204,4.360148245039851,0.6662314499745662,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:17:28.005573,2025-10-25 22:17:29.557413,TP,0.02534211860111001,5.068423720222002,0.050684237202220025,1.55184,5.067139599694964,0.6210734164524501,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:17:44.416224,2025-10-25 22:17:47.199634,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,2.78341,5.520287054927718,0.4213865394433183,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:17:56.268964,2025-10-25 22:17:57.672860,TP,0.0436109899694675,8.7221979938935,0.087221979938935,1.403896,4.360148245039851,0.6662314499745662,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:17:58.054782,2025-10-25 22:17:59.384629,TP,0.02534211860111001,5.068423720222002,0.050684237202220025,1.329847,5.067139599694964,0.6210734164524501,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:18:02.497486,2025-10-25 22:18:27.560160,TIMEOUT,0.0,0.0,0.0,25.062674,3.2430679422730333,0.6747787259601764,0.0,0.0,0.0,0.0,,0,TIMEOUT
VETUSDT,2025-10-25 22:18:02.766220,2025-10-25 22:18:03.759689,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,0.993469,5.762028233938111,0.6259841684644233,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:18:16.057029,2025-10-25 22:18:41.133892,TIMEOUT,0.0,0.0,0.0,25.076863,5.520287054927718,0.4024134442985731,0.0,0.0,0.0,0.0,,0,TIMEOUT
NEARUSDT,2025-10-25 22:18:26.340400,2025-10-25 22:18:28.061656,TP,0.021815008726010776,4.363001745202155,0.04363001745202155,1.721256,4.3620501635783375,0.4297168738842778,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:18:28.319849,2025-10-25 22:18:30.023840,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.703991,5.069708491762516,0.4867440439828955,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:18:32.899534,2025-10-25 22:18:34.122380,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.222846,5.762028233938111,0.7131106498708736,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:18:46.085844,2025-10-25 22:18:47.978351,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.892507,5.523336095000282,0.4111857950003296,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:18:56.360801,2025-10-25 22:18:57.544177,TP,0.021815008726010776,4.363001745202155,0.04363001745202155,1.183376,4.3620501635783375,0.47920442712386563,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:18:58.339486,2025-10-25 22:18:59.740573,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.401087,5.069708491762516,0.48674026002026693,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:19:02.953198,2025-10-25 22:19:04.149723,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.196525,5.762028233938111,0.7082761674371657,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:19:16.125504,2025-10-25 22:19:17.944417,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.818913,5.523336095000282,0.5795682479786934,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:19:26.368883,2025-10-25 22:19:27.868093,TP,0.021815008726010776,4.363001745202155,0.04363001745202155,1.49921,4.3620501635783375,0.6753788688141759,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:19:28.342191,2025-10-25 22:19:29.908029,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.565838,5.069708491762516,0.49361671630768034,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:19:33.000444,2025-10-25 22:19:34.182376,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.181932,5.762028233938111,0.7429282119363172,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:19:46.216242,2025-10-25 22:19:47.773967,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.557725,5.520287054927718,0.6478693707730242,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:19:56.431566,2025-10-25 22:19:57.880938,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.449372,4.360148245039851,0.6753788688141759,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:19:58.400313,2025-10-25 22:19:59.958945,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.558632,5.069708491762516,0.49361671630768034,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:20:03.023769,2025-10-25 22:20:04.297346,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.273577,5.762028233938111,0.7429282119363172,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:20:26.477815,2025-10-25 22:20:28.087390,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.609575,4.360148245039851,0.5134036019586687,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:20:28.454050,2025-10-25 22:20:30.062217,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.608167,5.069708491762516,0.6455195135926657,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:20:32.793449,2025-10-25 22:20:57.884285,TIMEOUT,0.0,0.0,0.0,25.090836,3.2430679422730333,0.622879077658104,0.0,0.0,0.0,0.0,,0,TIMEOUT
VETUSDT,2025-10-25 22:20:33.063834,2025-10-25 22:20:34.539819,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.475985,5.762028233938111,0.6190683243943059,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:20:47.798907,2025-10-25 22:20:49.299481,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.500574,5.520287054927718,0.6022037807752094,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:20:58.502058,2025-10-25 22:20:59.943026,TP,0.02536783358700662,5.073566717401324,0.05073566717401324,1.440968,5.07227998985443,0.4457367203268843,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:21:07.484451,2025-10-25 22:21:10.545298,TP,0.02179598953792262,4.359197907584524,0.04359197907584524,3.060847,4.358247984309827,0.33503161755453503,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:21:17.859596,2025-10-25 22:21:19.186328,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.326732,5.520287054927718,0.5950276932501071,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:21:28.600842,2025-10-25 22:21:29.952133,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.351291,5.069708491762516,0.6462415162673811,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:21:36.768444,2025-10-25 22:22:01.797168,TIMEOUT,0.016223231667753635,3.244646333550726,0.03244646333550726,25.028724,3.244120032442284,0.6698445455858306,0.0,0.0,0.0,0.0,,0,TIMEOUT
NEARUSDT,2025-10-25 22:21:37.509699,2025-10-25 22:21:38.663177,TP,0.02179598953792262,4.359197907584524,0.04359197907584524,1.153478,4.358247984309827,0.33503161755453503,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:21:47.877043,2025-10-25 22:21:49.379675,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.502632,5.523336095000282,0.5945879221446266,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:22:06.916502,2025-10-25 22:22:08.701726,TP,0.02536783358700662,5.073566717401324,0.05073566717401324,1.785224,5.07227998985443,0.5613357667388306,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:22:07.565876,2025-10-25 22:22:08.924984,TP,0.02179598953792262,4.359197907584524,0.04359197907584524,1.359108,4.358247984309827,0.3265288647225972,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:22:17.953668,2025-10-25 22:22:19.457062,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.503394,5.520287054927718,0.6157996326655556,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:22:22.365615,2025-10-25 22:22:47.417169,TIMEOUT,0.016223231667753635,3.244646333550726,0.03244646333550726,25.051554,3.244120032442284,0.2562040956600656,0.0,0.0,0.0,0.0,,0,TIMEOUT
AVAXUSDT,2025-10-25 22:22:37.053914,2025-10-25 22:22:39.363123,TP,0.02536783358700662,5.073566717401324,0.05073566717401324,2.309209,5.07227998985443,0.570678610124977,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:22:37.671458,2025-10-25 22:22:39.619054,TP,0.02179598953792262,4.359197907584524,0.04359197907584524,1.947596,4.358247984309827,0.3250417231988514,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:22:38.875156,2025-10-25 22:22:40.835663,TP,0.028835063437138386,5.767012687427677,0.05767012687427677,1.960507,5.76535024502715,0.5568098780023525,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:22:48.001157,2025-10-25 22:22:49.756687,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.75553,5.523336095000282,0.6367579757769594,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:23:07.100430,2025-10-25 22:23:32.147226,TIMEOUT,0.0,0.0,0.0,25.046796,5.069708491762516,0.393555585648109,0.0,0.0,0.0,0.0,,0,TIMEOUT
LINKUSDT,2025-10-25 22:23:19.334797,2025-10-25 22:23:20.777952,TP,0.027624309392259693,5.524861878451938,0.055248618784519386,1.443155,5.523336095000282,0.6288114738526975,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:23:23.419946,2025-10-25 22:23:24.757385,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.337439,4.360148245039851,0.41968074939316563,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:23:37.201376,2025-10-25 22:23:38.947068,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.745692,5.069708491762516,0.6756092333272713,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:23:49.372653,2025-10-25 22:23:50.827414,TP,0.027609055770296976,5.521811154059394,0.055218111540593945,1.454761,5.520287054927718,0.5717116842440788,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:23:53.479149,2025-10-25 22:23:55.458442,TP,0.02180549498473375,4.36109899694675,0.0436109899694675,1.979293,4.360148245039851,0.4183366496358926,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:23:53.749474,2025-10-25 22:23:55.046859,TP,0.028835063437138386,5.767012687427677,0.05767012687427677,1.297385,5.76535024502715,0.35624182600945364,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:24:07.254143,2025-10-25 22:24:09.034398,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.780255,5.069708491762516,0.3893313019375962,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:24:23.499914,2025-10-25 22:24:25.994544,TP,0.02179598953792262,4.359197907584524,0.04359197907584524,2.49463,4.358247984309827,0.4183366496358926,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:24:23.767984,2025-10-25 22:24:25.502567,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.734583,5.762028233938111,0.36559994417149244,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:24:24.664777,2025-10-25 22:24:26.499440,TP,0.02757859900717475,5.51571980143495,0.0551571980143495,1.834663,5.514199062587022,0.32787380098679164,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:24:24.934144,2025-10-25 22:24:28.161487,TP,0.0486539085306466,9.730781706129319,0.0973078170612932,3.227343,3.2430679422730333,0.6423297332515349,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 22:24:37.276448,2025-10-25 22:24:39.044416,TP,0.025329280648433546,5.065856129686709,0.050658561296867084,1.767968,5.06457330969945,0.6890753230842143,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:24:53.567635,2025-10-25 22:24:55.415534,TP,0.02179598953792262,4.359197907584524,0.04359197907584524,1.847899,4.358247984309827,0.5242011606398334,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:24:54.746688,2025-10-25 22:24:56.899716,TP,0.02757859900717475,5.51571980143495,0.0551571980143495,2.153028,5.514199062587022,0.3494178377833576,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:24:55.144138,2025-10-25 22:25:20.165833,TIMEOUT,0.016207455429495782,3.241491085899157,0.03241491085899157,25.021695,3.240965807810371,0.4964236702376077,0.0,0.0,0.0,0.0,,0,TIMEOUT
AVAXUSDT,2025-10-25 22:25:08.794071,2025-10-25 22:25:10.329763,TP,0.025354969574040476,5.070993914808095,0.050709939148080946,1.535692,5.069708491762516,0.7244443933783928,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 22:25:10.552873,2025-10-25 22:25:11.981838,TP,0.02881844380403341,5.763688760806682,0.05763688760806682,1.428965,5.762028233938111,0.5487244488883795,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:25:23.592445,2025-10-25 22:25:25.442577,TP,0.02179598953792262,4.359197907584524,0.04359197907584524,1.850132,4.358247984309827,0.4139044507406869,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:25:24.862472,2025-10-25 22:25:26.756145,TP,0.02757859900717475,5.51571980143495,0.0551571980143495,1.893673,5.514199062587022,0.33582298171652725,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 22:25:25.142558,2025-10-25 22:25:50.187059,TIMEOUT,0.016207455429495782,3.241491085899157,0.03241491085899157,25.044501,3.240965807810371,0.5528793947841528,0.0,0.0,0.0,0.0,,0,TIMEOUT
AVAXUSDT,2025-10-25 22:25:43.931274,2025-10-25 22:25:45.650514,TP,0.02534211860111001,5.068423720222002,0.050684237202220025,1.71924,5.067139599694964,0.4161809940876031,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 22:25:53.643103,2025-10-25 22:25:55.346192,TP,0.02178649237472527,4.357298474945054,0.04357298474945054,1.703089,4.3563493792197345,0.42408512847132107,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 22:25:54.934734,2025-10-25 22:25:56.534036,TP,0.02757859900717475,5.51571980143495,0.0551571980143495,1.599302,5.514199062587022,0.3515436633514165,0.0,0.0,0.0,0.0,,1,TP
